"ID","Path","Pasta","Nome","Ext"
"776","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TJDFT\Prova - Orientações.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\TJDFT","Prova - Orientações.docx",".docx"
"777","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF1\2025\trf1-gabaritos-para-publicacao.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF1\2025","trf1-gabaritos-para-publicacao.pdf",".pdf"
"778","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGE-GO\Edital.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGE-GO","Edital.pdf",".pdf"
"779","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\Análise da Banca Examinadora.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP","Análise da Banca Examinadora.pdf",".pdf"
"780","C:\Users\mauri\OneDrive\Documentos\01 - Pessoal e identidade\OAB\comprovante de endereço.pdf","01 - Pessoal e identidade\OAB","comprovante de endereço.pdf",".pdf"
"781","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\Semana 8 - Tempos e pluralidade - sobre superposições e sincronias.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL","Semana 8 - Tempos e pluralidade - sobre superposições e sincronias.pdf",".pdf"
"782","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1936\1936 - novembro.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1936","1936 - novembro.docx",".docx"
"783","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Judicialização\(Resenha) - AGUIAR, Ary Jorge - Judicialização da competição eleitoral municipal.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\Judicialização","(Resenha) - AGUIAR, Ary Jorge - Judicialização da competição eleitoral municipal.docx",".docx"
"784","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\CIRURGIA\Estudos médicos\AHCAN, Uros - Spiral Fracture of the Humerus Caused by Arm Wrestling.pdf","02 - Saúde\CIRURGIA\Estudos médicos","AHCAN, Uros - Spiral Fracture of the Humerus Caused by Arm Wrestling.pdf",".pdf"
"785","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\FRASER_Nancy_Iustitia_interrupta(compactado-Smallpdf).pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","FRASER_Nancy_Iustitia_interrupta(compactado-Smallpdf).pdf",".pdf"
"786","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Cadernos\Juros e Correção Monetária.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Cadernos","Juros e Correção Monetária.docx",".docx"
"787","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\ENFAM\Módulo 2\Avaliação de aprendizagem.pdf","06 - Estudos, concursos e leitura\ENFAM\Módulo 2","Avaliação de aprendizagem.pdf",".pdf"
"788","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\STs\Condutas_vedadas_2024_Digital_15mb.pdf","05 - Jurídico e trabalho\CONLE\STs","Condutas_vedadas_2024_Digital_15mb.pdf",".pdf"
"789","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\CURSOS\Improbidade administrativa\Unidade 1 - Conceito de Improbidade administrativa.pdf","05 - Jurídico e trabalho\TSE\CURSOS\Improbidade administrativa","Unidade 1 - Conceito de Improbidade administrativa.pdf",".pdf"
"790","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\DISSERTAÇÃO\DEPÓSITO\Homologação de defesa.pdf","06 - Estudos, concursos e leitura\TESE\DISSERTAÇÃO\DEPÓSITO","Homologação de defesa.pdf",".pdf"
"791","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL\HIRSCHL, Ran - The judicialization of mega-politics and the rise of political courts (2).pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL","HIRSCHL, Ran - The judicialization of mega-politics and the rise of political courts (2).pdf",".pdf"
"792","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\CAROL\Legado\JAN_2024.pdf","03 - Financeiro\CONTAS\CAROL\Legado","JAN_2024.pdf",".pdf"
"793","C:\Users\mauri\OneDrive\Documentos\10 - Tecnologia e dispositivos\SENHAS\Megaupload.txt","10 - Tecnologia e dispositivos\SENHAS","Megaupload.txt",".txt"
"794","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\PEREIRA, Manuela de Souza - Governança eleitoral na américa latina - dispositivos consttucionais comparados.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio","PEREIRA, Manuela de Souza - Governança eleitoral na américa latina - dispositivos consttucionais comparados.pdf",".pdf"
"795","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\FITNESS\REMÉDIOS MANIPULADOS\5_T4.pdf","02 - Saúde\FITNESS\REMÉDIOS MANIPULADOS","5_T4.pdf",".pdf"
"796","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\Parecer - Relatório Final da CMO - Emendas - vol2.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD","Parecer - Relatório Final da CMO - Emendas - vol2.pdf",".pdf"
"797","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 409 SUL\Aluguéis\Pgmto (2).pdf","04 - Imóveis\APTO 409 SUL\Aluguéis","Pgmto (2).pdf",".pdf"
"798","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\DH\Casos Internacionais brasileiros.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\PGESP\DH","Casos Internacionais brasileiros.pdf",".pdf"
"799","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB\Caderno - Teoria geral do direito público.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB","Caderno - Teoria geral do direito público.pdf",".pdf"
"800","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\Modelo_Petição intercorrente.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\CD","Modelo_Petição intercorrente.docx",".docx"
"801","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(2) Aula de 01.09.2020\CARVALHO NETO, Tarcisio Vieira de - Liberdade de expressão e propaganda eleitoral (cap. 1).pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(2) Aula de 01.09.2020","CARVALHO NETO, Tarcisio Vieira de - Liberdade de expressão e propaganda eleitoral (cap. 1).pdf",".pdf"
"802","C:\Users\mauri\OneDrive\Documentos\01 - Pessoal e identidade\OAB\e-Titulo com o QRCode.pdf","01 - Pessoal e identidade\OAB","e-Titulo com o QRCode.pdf",".pdf"
"803","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\OUT_2023.docx","03 - Financeiro\CONTAS\MATHEUS\Legado","OUT_2023.docx",".docx"
"804","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\NBR_s\NBR 15437_2006 - Posteres técnicos e científicos.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\NBR_s","NBR 15437_2006 - Posteres técnicos e científicos.pdf",".pdf"
"805","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\ENAM\ENAM 1\Caderno de prova.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\ENAM\ENAM 1","Caderno de prova.pdf",".pdf"
"806","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\FITNESS\EXAMES\Pedido de exames - avaliação periódica.pdf","02 - Saúde\FITNESS\EXAMES","Pedido de exames - avaliação periódica.pdf",".pdf"
"807","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\STs\PROMPTS da Conle\Prompt Parecer Emendas de Plenário REJEITA.rtf","05 - Jurídico e trabalho\CONLE\STs\PROMPTS da Conle","Prompt Parecer Emendas de Plenário REJEITA.rtf",".rtf"
"808","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(9) Aula de 17.11.2020\Relatório aula de 17.11.2020 - Maurício.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(9) Aula de 17.11.2020","Relatório aula de 17.11.2020 - Maurício.pdf",".pdf"
"809","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\APTO 409 SUL\Aluguéis\Boleto (7).pdf","04 - Imóveis\APTO 409 SUL\Aluguéis","Boleto (7).pdf",".pdf"
"810","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\LIMA, Iara Menezes - Escola da exegese.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio","LIMA, Iara Menezes - Escola da exegese.pdf",".pdf"
"811","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\ENFAM\Módulo 3\Apêndice B - Res.-Enfam - Apêndice B.pdf","06 - Estudos, concursos e leitura\ENFAM\Módulo 3","Apêndice B - Res.-Enfam - Apêndice B.pdf",".pdf"
"812","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\(Defesa de doutorado) - Gustavo Zatelli Correa.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio","(Defesa de doutorado) - Gustavo Zatelli Correa.docx",".docx"
"813","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\Produto Final.docx","05 - Jurídico e trabalho","Produto Final.docx",".docx"
"814","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIO 16\PRZEWORSKI, A. –  Capitalismo.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIO 16","PRZEWORSKI, A. –  Capitalismo.pdf",".pdf"
"815","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\REVISÕES\MAURÍCIO\11_12_2018.pdf","08 - Veículos\REVISÕES\MAURÍCIO","11_12_2018.pdf",".pdf"
"816","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\1. AULAS EM PDFs\19. Direito Urbanístico.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\MPF\1. AULAS EM PDFs","19. Direito Urbanístico.pdf",".pdf"
"817","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\SEGUROS\Cobertura Adicional de Risco (Icatu)\Formulário preenchido.pdf","03 - Financeiro\SEGUROS\Cobertura Adicional de Risco (Icatu)","Formulário preenchido.pdf",".pdf"
"818","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES\ALVIM, Frederico Franco - Integridade eleitoral - significado e critérios de qualificação.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES","ALVIM, Frederico Franco - Integridade eleitoral - significado e critérios de qualificação.pdf",".pdf"
"819","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\INTERVENÇÃO\DOCs_memoriais.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\INTERVENÇÃO","DOCs_memoriais.pdf",".pdf"
"820","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Monografia\Prioridades de leitura\Lidos\Revista de Direito Financeiro e Econômico do Senado - FEV2013.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Monografia\Prioridades de leitura\Lidos","Revista de Direito Financeiro e Econômico do Senado - FEV2013.pdf",".pdf"
"821","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\USP\Lista de filmes para assistir.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\USP","Lista de filmes para assistir.docx",".docx"
"822","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO\Texto - Federalismo.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\MATERIAIS DE REVISÃO","Texto - Federalismo.pdf",".pdf"
"823","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\STs\Resoluções\Relatorio final_Entre Nós - Candidatas - Projeto de acolhimento psicossocial de mulheres expostas a violencia politica de genero e raca.pdf","05 - Jurídico e trabalho\CONLE\STs\Resoluções","Relatorio final_Entre Nós - Candidatas - Projeto de acolhimento psicossocial de mulheres expostas a violencia politica de genero e raca.pdf",".pdf"
"824","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\CONLE\PROMPTs CONLE\Prompt Parecer CCJC admissibilidade de PEC.rtf","05 - Jurídico e trabalho\CONLE\PROMPTs CONLE","Prompt Parecer CCJC admissibilidade de PEC.rtf",".rtf"
"825","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1937\1937 - junho.docx","06 - Estudos, concursos e leitura\TESE\GRUPO TSE\Abordagem histórica\1937","1937 - junho.docx",".docx"
"826","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Dívida Pública\Lidos\Lei Fiscal Atacada - o Globo - 2013-11-04.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Dívida Pública\Lidos","Lei Fiscal Atacada - o Globo - 2013-11-04.pdf",".pdf"
"827","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio\LIMA, Iara Menezes - Escola da exegese.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Bibliografia de apoio","LIMA, Iara Menezes - Escola da exegese.pdf",".pdf"
"828","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio\STRECK, Lenio Luiz - Recepções teóricas inadequadas em terrae brasilis.pdf","06 - Estudos, concursos e leitura\TESE\Bibliografia de apoio","STRECK, Lenio Luiz - Recepções teóricas inadequadas em terrae brasilis.pdf",".pdf"
"829","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIO 4\POMBAL - Relação dos gravames....pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\HISTÓRIA DO DIREITO PÚBLICO\SEMINÁRIO 4","POMBAL - Relação dos gravames....pdf",".pdf"
"830","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\POSSE\20. Termo de desempate - Assinado - MAURÍCIO AUGUSTO CHIARAMONTE VIEIRA.pdf","05 - Jurídico e trabalho\TSE\POSSE","20. Termo de desempate - Assinado - MAURÍCIO AUGUSTO CHIARAMONTE VIEIRA.pdf",".pdf"
"831","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\PESQUISA EMPÍRICA DO DIREITO\Modelo de projeto.docx","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\PESQUISA EMPÍRICA DO DIREITO","Modelo de projeto.docx",".docx"
"832","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\IRPF 2025 - Maurício Augusto - Recibo.pdf","04 - Imóveis\MYKONOS","IRPF 2025 - Maurício Augusto - Recibo.pdf",".pdf"
"833","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS\Resposta ao recurso da fase de títulos.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD\TÍTULOS","Resposta ao recurso da fase de títulos.pdf",".pdf"
"834","C:\Users\mauri\OneDrive\Documentos\08 - Veículos\CRUZE\IPVA e Licenciamento\Licenciamento 2023 - pgmto.pdf","08 - Veículos\CRUZE\IPVA e Licenciamento","Licenciamento 2023 - pgmto.pdf",".pdf"
"835","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Área de Trabalho\Catalogar.txt","05 - Jurídico e trabalho\TSE\ONE DRIVE\Área de Trabalho","Catalogar.txt",".txt"
"836","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Demonstrativo de cálculo do ITBI.pdf","04 - Imóveis\MYKONOS","Demonstrativo de cálculo do ITBI.pdf",".pdf"
"837","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Internacional\Kelley 2012.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\GRUPO TSE\Internacional","Kelley 2012.pdf",".pdf"
"838","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2023\09094168693-IRPF-A-2024-2023-REC.pdf","03 - Financeiro\IRPF\2023","09094168693-IRPF-A-2024-2023-REC.pdf",".pdf"
"839","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\comprovante pgmto - avaliação POUPEX.pdf","04 - Imóveis\MYKONOS","comprovante pgmto - avaliação POUPEX.pdf",".pdf"
"840","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\CONTAS\MATHEUS\Legado\JUL_2024.pdf","03 - Financeiro\CONTAS\MATHEUS\Legado","JUL_2024.pdf",".pdf"
"841","C:\Users\mauri\OneDrive\Documentos\02 - Saúde\Carteirinha Pró-saúde - MAURÍCIO.pdf","02 - Saúde","Carteirinha Pró-saúde - MAURÍCIO.pdf",".pdf"
"842","C:\Users\mauri\OneDrive\Documentos\04 - Imóveis\MYKONOS\Boleto ITBI.pdf","04 - Imóveis\MYKONOS","Boleto ITBI.pdf",".pdf"
"843","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\CD\Edital.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\CD","Edital.pdf",".pdf"
"844","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\Semana 11 - Karin van Marle.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL","Semana 11 - Karin van Marle.docx",".docx"
"845","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Provas de Sentença\(2015)_Sentença Criminal TRF1 - XVI concurso.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Provas de Sentença","(2015)_Sentença Criminal TRF1 - XVI concurso.pdf",".pdf"
"846","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\Semana 5 - Melancolia e racismo - sobre lutas e apagamentos.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL","Semana 5 - Melancolia e racismo - sobre lutas e apagamentos.pdf",".pdf"
"847","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Cadernos\Protocolo para Julgamento com Perspectiva Racial.docx","06 - Estudos, concursos e leitura\1_CONCURSOS\TRF6\Cadernos","Protocolo para Julgamento com Perspectiva Racial.docx",".docx"
"848","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\Artigo Final\Artigo Final.docx","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\Artigo Final","Artigo Final.docx",".docx"
"849","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\MARIA PIA GUERRA\BARRIERA, Dario. La historia de la justicia y las otras historias.pdf","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\MARIA PIA GUERRA","BARRIERA, Dario. La historia de la justicia y las otras historias.pdf",".pdf"
"850","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\1_CONCURSOS\TCDF\Edital_estruturado_TCDF.pdf","06 - Estudos, concursos e leitura\1_CONCURSOS\TCDF","Edital_estruturado_TCDF.pdf",".pdf"
"851","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\Semana 6 - Melancolia e colonialidade - sobre futuro e passado.docx","05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL","Semana 6 - Melancolia e colonialidade - sobre futuro e passado.docx",".docx"
"852","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\MARIA PIA GUERRA\RÍOS-FIGUEROA, J_ AGUILAR, P. Justice institutions in autocracies_ a framework for analysis.pdf","06 - Estudos, concursos e leitura\TESE\MARIA PIA GUERRA","RÍOS-FIGUEROA, J_ AGUILAR, P. Justice institutions in autocracies_ a framework for analysis.pdf",".pdf"
"853","C:\Users\mauri\OneDrive\Documentos\06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\ROSENFELD_Michel_A_Identidade_do_Sujeito_Constitucional_livro-compactado.pdf","06 - Estudos, concursos e leitura\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS","ROSENFELD_Michel_A_Identidade_do_Sujeito_Constitucional_livro-compactado.pdf",".pdf"
