row_idx,ID,numero_processo,ramo,link_1,status_api,texto_original_recuperado_html,tema_len,contexto_len,tese_len,bullet_points_len,punchline_len
26127,26128,899,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=899/processoClasse=pet/decisaoData=20040325,ok,sim,93,546,359,417,93
26128,26129,906,Partido político,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=906/processoClasse=pet/decisaoData=20040817,ok,sim,70,583,412,376,87
26129,26130,2114,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2114/processoClasse=PET/decisaoData=20060905,ok,sim,113,423,339,495,116
26130,26131,34,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=34/processoClasse=INST_/decisaoData=19980402,ok,sim,77,602,339,376,95
26131,26132,435,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=435/processoClasse=PET/decisaoData=19980430,ok,sim,71,535,251,390,83
26132,26133,54,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=54/processoClasse=INST_/decisaoData=20020801,ok,sim,73,500,393,526,73
26133,26134,54,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=54/processoClasse=INST_/decisaoData=20020509,ok,sim,70,813,404,497,61
26134,26135,54,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=54/processoClasse=INST_/decisaoData=20020910,ok,sim,89,562,431,546,81
26135,26136,54,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=54/processoClasse=INST_/decisaoData=20020917,ok,sim,60,474,467,484,98
26136,26137,60004152,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471422,ok,sim,91,528,307,358,56
26137,26138,60004674,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3477384,ok,sim,94,496,376,482,73
26138,26139,60044671,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3472917,ok,sim,71,598,385,478,101
26139,26140,60053523,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3486232,ok,sim,66,624,407,762,104
26140,26141,65,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=65/processoClasse=INST_/decisaoData=20021001,ok,sim,98,613,412,442,113
26141,26142,65,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=65/processoClasse=INST_/decisaoData=20021004,ok,sim,65,577,399,478,65
26142,26143,698,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=698/processoClasse=CTA/decisaoData=20010619,ok,sim,72,478,550,578,75
26143,26144,72,Pesquisa eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=72/processoClasse=INST_/decisaoData=20040413,ok,sim,77,557,457,455,103
26144,26145,10505,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/13704,ok,sim,95,724,419,520,111
26145,26146,10537,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=10537/processoClasse=RP/decisaoData=19921201,ok,sim,89,511,388,496,89
26146,26147,1055,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1055/processoClasse=CTA/decisaoData=20040608,ok,sim,81,550,382,455,113
26147,26148,1055,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1055/processoClasse=CTA/decisaoData=20040622,ok,sim,99,528,370,434,93
26148,26149,1117,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1117/processoClasse=CTA/decisaoData=20040824,ok,sim,99,674,437,595,97
26149,26150,1197,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1197/processoClasse=CTA/decisaoData=20060606,ok,sim,81,483,295,472,59
26150,26151,12041,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/9110,ok,sim,77,492,408,437,59
26151,26152,121034,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=121034/processoClasse=CTA/decisaoData=20100608,ok,sim,91,491,331,477,79
26152,26153,12246,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=12246/processoClasse=RP/decisaoData=19911022,ok,sim,66,671,319,484,84
26153,26154,1259,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1259/processoClasse=CTA/decisaoData=20060608,ok,sim,95,452,466,502,98
26154,26155,126,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=126/processoClasse=HC/decisaoData=19880412,ok,sim,68,566,315,334,64
26155,26156,1271,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/25690,ok,sim,92,478,320,571,90
26156,26157,1286,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1286/processoClasse=CTA/decisaoData=20060608,ok,sim,70,416,271,505,108
26157,26158,133,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=133/processoClasse=RHC/decisaoData=19880823,ok,sim,77,527,385,442,99
26158,26159,1678,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1678/processoClasse=MS/decisaoData=19921001,ok,sim,56,374,277,436,74
26159,26160,185,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=185/processoClasse=HC/decisaoData=19920813,ok,sim,85,673,321,440,95
26160,26161,19562,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19562/processoClasse=PA/decisaoData=20060817,ok,sim,82,654,397,602,97
26161,26162,233,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=233/processoClasse=PET/decisaoData=19961031,ok,sim,87,549,317,415,95
26162,26163,28087,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=28087/processoClasse=RESPE/decisaoData=20071113,ok,sim,80,540,362,484,107
26163,26164,284,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=284/processoClasse=RP/decisaoData=20000829,ok,sim,89,802,412,543,124
26164,26165,2860,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=2860/processoClasse=PET/decisaoData=20080828,ok,sim,106,740,407,501,120
26165,26166,35,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/1612,ok,sim,70,432,336,542,119
26166,26167,35,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/893,ok,sim,92,355,274,353,90
26167,26168,371,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=371/processoClasse=CTA/decisaoData=19971216,ok,sim,101,411,351,451,84
26168,26169,46,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=46/processoClasse=INST/decisaoData=20000504,ok,sim,78,420,378,333,94
26169,26170,499,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=499/processoClasse=CTA/decisaoData=19980827,ok,sim,94,522,444,479,133
26170,26171,559,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=559/processoClasse=CTA/decisaoData=19991118,ok,sim,61,488,279,418,127
26171,26172,57,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/1350https:/sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=57/processoClasse=INST/decisaoData=20021001,ok,sim,89,425,325,500,96
26172,26173,57,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=57/processoClasse=INST/decisaoData=20021010,ok,sim,98,619,278,439,84
26173,26174,57,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/1319,ok,sim,60,321,248,455,81
26174,26175,57,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=57/processoClasse=INST_/decisaoData=20020321,ok,sim,86,687,500,346,119
26175,26176,57,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3166https:/sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=57/processoClasse=INST/decisaoData=20020423,ok,sim,89,673,391,451,93
26176,26177,57,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=57/processoClasse=INST/decisaoData=20020423,ok,sim,80,700,502,594,117
26177,26178,60002957,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3482072,ok,sim,102,469,399,444,94
26178,26179,60005361,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479892,ok,sim,108,465,435,470,111
26179,26180,60005966,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471764,ok,sim,73,439,374,444,96
26180,26181,60006173,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3481180,ok,sim,122,722,440,647,122
26181,26182,60008095,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3473757,ok,sim,115,529,411,657,62
26182,26183,60008440,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469638,ok,sim,78,653,504,457,75
26183,26184,60008637,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3473728,ok,sim,111,737,452,531,94
26184,26185,60009553,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469543,ok,sim,77,564,366,636,93
26185,26186,60013195,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469645,ok,sim,115,751,416,486,90
26186,26187,60014340,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3478883,ok,sim,82,416,330,459,95
26187,26188,60014889,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3311010,ok,sim,76,608,433,496,93
26188,26189,60014969,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3483695,ok,sim,69,465,266,500,76
26189,26190,60019813,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3482308,ok,sim,73,677,471,483,112
26190,26191,60024317,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3475429,ok,sim,84,617,406,439,97
26191,26192,60024584,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3480272,ok,sim,80,746,500,606,113
26192,26193,60027210,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3474139,ok,sim,91,642,359,432,111
26193,26194,60029665,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469448,ok,sim,78,577,443,509,103
26194,26195,60034317,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469540,ok,sim,114,739,426,536,112
26195,26196,60035765,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471003,ok,sim,96,710,443,517,108
26196,26197,60036146,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3469562,ok,sim,94,494,493,539,79
26197,26198,60042545,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3487729,ok,sim,74,469,313,482,119
26198,26199,60043104,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3276385,ok,sim,73,685,268,461,86
26199,26200,60044285,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471018,ok,sim,101,510,365,428,69
26200,26201,60045538,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3475040,ok,sim,87,498,367,457,92
26201,26202,60045623,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3485623,ok,sim,99,406,260,443,86
26202,26203,60048518,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471888,ok,sim,99,465,332,421,90
26203,26204,60049130,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479310,ok,sim,97,519,439,590,106
26204,26205,60049435,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479309,ok,sim,92,701,411,501,93
26205,26206,60050576,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3481181,ok,sim,91,715,465,616,113
26206,26207,60055590,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3481892,ok,sim,96,727,460,481,86
26207,26208,60055867,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3471648,ok,sim,96,815,407,541,99
26208,26209,60073392,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3486910,ok,sim,111,479,345,418,83
26209,26210,60073709,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3486882,ok,sim,84,367,286,379,87
26210,26211,60105478,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3481800,ok,sim,88,452,304,580,100
26211,26212,60146190,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3475034,ok,sim,91,615,387,430,94
26212,26213,60190542,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3349268,ok,sim,83,613,463,535,78
26213,26214,630,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=630/processoClasse=CTA/decisaoData=20000516,ok,sim,98,356,416,512,115
26214,26215,636,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=636/processoClasse=CTA/decisaoData=20000518,ok,sim,100,567,351,327,75
26215,26216,66,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=66/processoClasse=INST/decisaoData=20020920,ok,sim,76,380,313,335,84
26216,26217,66,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=66/processoClasse=INST/decisaoData=20020923,ok,sim,85,477,543,702,120
26217,26218,66,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/1407,ok,sim,89,715,372,570,82
26218,26219,660,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=660/processoClasse=PET/decisaoData=19980916,ok,sim,89,409,301,486,102
26219,26220,698,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=698/processoClasse=CTA/decisaoData=20010619,ok,sim,90,741,427,515,111
26220,26221,714,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=714/processoClasse=CTA/decisaoData=20011009,ok,sim,62,779,385,526,133
26221,26222,796,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=796/processoClasse=CTA/decisaoData=20020604,ok,sim,95,556,492,476,65
26222,26223,799,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=799/processoClasse=CTA/decisaoData=20020701,ok,sim,81,386,332,451,97
26223,26224,803,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=803/processoClasse=CTA/decisaoData=20020627,ok,sim,77,497,344,358,90
26224,26225,804,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/1275,ok,sim,88,500,363,510,119
26225,26226,906,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=906/processoClasse=CTA/decisaoData=20031021,ok,sim,106,602,350,459,93
26226,26227,9474,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/15764,ok,sim,92,532,270,431,76
26227,26228,983,Propaganda eleitoral,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=983/processoClasse=CTA/decisaoData=20040217,ok,sim,93,608,348,404,68
26228,26229,10046,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=10046/processoClasse=RESPE/decisaoData=19920924,ok,sim,68,295,216,371,73
26229,26230,1022,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1022/processoClasse=CTA/decisaoData=20040330,ok,sim,70,333,280,436,113
26230,26231,1027,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1027/processoClasse=CTA/decisaoData=20040601,ok,sim,109,616,388,458,112
26231,26232,1037,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1037/processoClasse=CTA/decisaoData=20040427,ok,sim,103,679,416,573,97
26232,26233,1041,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1041/processoClasse=CTA/decisaoData=20040701,ok,sim,75,796,326,587,100
26233,26234,11151,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=11151/processoClasse=RP/decisaoData=19900529,ok,sim,61,594,369,454,56
26234,26235,12140,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/12937,ok,sim,69,442,386,379,91
26235,26236,12400,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/12878,ok,sim,86,801,658,699,112
26236,26237,124154,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=124154/processoClasse=PA/decisaoData=20100601,ok,sim,70,435,459,476,73
26237,26238,1421,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1421/processoClasse=CTA/decisaoData=20070619,ok,sim,75,618,342,530,95
26238,26239,1425,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1425/processoClasse=CTA/decisaoData=20070619,ok,sim,77,601,268,397,77
26239,26240,1551,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1551/processoClasse=PET/decisaoData=20041026,ok,sim,108,566,426,458,104
26240,26241,1552,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/30330,ok,sim,96,550,368,505,131
26241,26242,1577,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1577/processoClasse=PET/decisaoData=20050310,ok,sim,93,533,323,421,87
26242,26243,1744,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=1744/processoClasse=CTA/decisaoData=20100323,ok,sim,81,506,343,420,88
26243,26244,17717,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=17717/processoClasse=PA/decisaoData=19980915,ok,sim,88,612,371,365,64
26244,26245,19218,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19218/processoClasse=PA/decisaoData=20040624,ok,sim,78,519,264,470,80
26245,26246,19552,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=19552/processoClasse=PA/decisaoData=20060630,ok,sim,105,600,362,494,81
26246,26247,20153,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20153/processoClasse=PA/decisaoData=20091020,ok,sim,79,402,293,322,116
26247,26248,20159,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=20159/processoClasse=PA/decisaoData=20081219,ok,sim,100,685,744,559,94
26248,26249,22322,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/25841,ok,sim,100,636,408,465,127
26249,26250,31743,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=31743/processoClasse=CTA/decisaoData=20100323,ok,sim,69,462,377,538,93
26250,26251,365,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=365/processoClasse=CTA/decisaoData=19971209,ok,sim,84,715,480,529,115
26251,26252,386,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=386/processoClasse=CTA/decisaoData=19971218,ok,sim,75,572,487,624,99
26252,26253,418,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=418/processoClasse=CTA/decisaoData=19980326,ok,sim,71,359,281,394,105
26253,26254,445925,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=445925/processoClasse=RO/decisaoData=20110607,ok,sim,111,265,359,455,100
26254,26255,452,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=452/processoClasse=CTA/decisaoData=19980602,ok,sim,75,749,371,551,95
26255,26256,464,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=464/processoClasse=CTA/decisaoData=19980609,ok,sim,79,558,289,437,76
26256,26257,49,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/4142,ok,sim,100,580,357,351,97
26257,26258,501,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=501/processoClasse=CTA/decisaoData=19980903,ok,sim,79,355,303,386,41
26258,26259,5082,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/13915,ok,sim,96,586,241,482,55
26259,26260,55,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=55/processoClasse=INST_/decisaoData=20020326,ok,sim,69,638,539,580,95
26260,26261,55,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3280,ok,sim,71,527,317,491,69
26261,26262,55,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=55/processoClasse=INST_/decisaoData=20020430,ok,sim,83,623,389,568,88
26262,26263,55,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3183,ok,sim,85,526,426,512,59
26263,26264,551,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=551/processoClasse=CTA/decisaoData=19991202,ok,sim,75,552,431,605,118
26264,26265,56,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/1064,ok,sim,90,582,292,516,105
26265,26266,56,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=56/processoClasse=INST_/decisaoData=20021107,ok,sim,53,570,420,442,66
26266,26267,60008324,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3473764,ok,sim,87,782,360,501,69
26267,26268,60024454,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3479301,ok,sim,120,653,447,697,96
26268,26269,60033171,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3474136,ok,sim,103,577,399,459,109
26269,26270,60034069,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/3486040,ok,sim,53,473,349,476,111
26270,26271,67,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=67/processoClasse=RCPR/decisaoData=19890831,ok,sim,96,730,417,416,71
26271,26272,73,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/19242,ok,sim,68,902,636,534,96
26272,26273,9096,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=9096/processoClasse=RESPE/decisaoData=19900830,ok,sim,67,596,326,667,85
26273,26274,9392,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=9392/processoClasse=CTA/decisaoData=19880804,ok,sim,69,619,311,377,97
26274,26275,941,Registro de candidato,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=941/processoClasse=CTA/decisaoData=20030925,ok,sim,88,583,440,441,106
26275,26276,108,Temas diversos,https://sjur-servicos.tse.jus.br/sjur-servicos/rest/download/pdf/tribunal=TSE/processoNumero=108/processoClasse=INST_/decisaoData=20060808,ok,sim,90,626,290,461,102
